game_id,teamName,playerName,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,isStarter
1,Sacramento Kings,Corliss Williamson,37:20,7,11,0,0,0,0,1,3,4,4,1,1,4,5,14,-2,1
1,Sacramento Kings,Mitch Richmond,32:00,6,12,1,4,1,1,0,5,5,3,1,2,3,1,14,-12,1
1,Sacramento Kings,Olden Polynice,31:34,0,4,0,0,1,4,2,5,7,3,1,0,4,3,1,-12,1
1,Sacramento Kings,Mahmoud Abdul-Rauf,29:27,7,13,1,2,2,2,0,2,2,5,1,1,2,2,17,-7,1
1,Sacramento Kings,Brian Grant,25:13,3,11,0,0,2,2,1,5,6,0,0,2,1,2,8,-7,1
1,Sacramento Kings,Tyus Edney,25:29,4,11,0,2,6,8,0,1,1,0,4,0,4,1,14,-3,0
1,Sacramento Kings,Michael Smith,24:45,2,3,0,0,4,4,2,8,10,1,2,0,4,4,8,-10,0
1,Sacramento Kings,Lionel Simmons,18:00,2,6,2,4,0,0,1,1,2,1,1,0,4,2,6,-3,0
1,Sacramento Kings,Duane Causwell,16:26,1,1,0,0,1,2,1,2,3,1,0,2,1,4,3,+1,0
1,Houston Rockets,Clyde Drexler,42:36,8,21,2,5,7,10,4,6,10,9,10,0,7,2,25,+12,1
1,Houston Rockets,Kevin Willis,38:40,3,12,0,1,2,2,1,4,5,0,0,0,2,3,8,+8,1
1,Houston Rockets,Hakeem Olajuwon,38:38,5,13,0,0,7,10,3,10,13,6,3,1,4,2,17,+20,1
1,Houston Rockets,Matt Maloney,32:35,3,8,1,5,1,2,1,1,2,1,1,0,1,1,8,+6,1
1,Houston Rockets,Mario Elie,32:21,7,12,3,6,3,4,4,0,4,3,2,0,0,4,20,+15,1
1,Houston Rockets,Othella Harrington,17:39,4,6,0,0,0,0,3,3,6,1,1,0,2,2,8,-5,0
1,Houston Rockets,Randy Livingston,13:41,1,2,0,0,0,3,0,1,1,1,1,0,2,4,2,+8,0
1,Houston Rockets,Matt Bullard,13:38,3,5,2,3,0,0,0,2,2,2,2,0,1,0,8,0,0
1,Houston Rockets,Sam Mack,5:24,0,2,0,1,0,0,1,0,1,1,0,0,2,0,0,-1,0
1,Houston Rockets,Tracy Moore,3:04,0,5,0,3,0,0,0,1,1,1,0,0,0,0,0,-5,0
1,Houston Rockets,Emanual Davis,1:44,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-3,0
1,Houston Rockets,Charles Barkley,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,0
2,Los Angeles Clippers,Loy Vaught,38:44,9,19,0,0,1,2,3,11,14,2,0,0,4,3,19,+9,1
2,Los Angeles Clippers,Malik Sealy,38:32,7,15,0,0,1,2,3,5,8,1,1,1,2,1,15,+9,1
2,Los Angeles Clippers,Pooh Richardson,30:27,7,9,2,2,0,2,1,3,4,9,3,0,1,3,16,+7,1
2,Los Angeles Clippers,Kevin Duckworth,23:29,4,8,0,0,0,0,1,1,2,1,0,0,4,3,8,-4,1
2,Los Angeles Clippers,Rodney Rogers,15:00,1,3,0,2,0,0,0,0,0,1,0,0,1,4,2,-3,1
2,Los Angeles Clippers,Lamond Murray,31:45,5,11,1,1,2,2,1,6,7,1,2,0,3,6,13,+13,0
2,Los Angeles Clippers,Bo Outlaw,24:24,4,9,0,0,1,1,4,4,8,1,1,1,0,1,9,+8,0
2,Los Angeles Clippers,Darrick Martin,18:55,3,7,1,2,6,6,1,0,1,5,0,0,2,3,13,+7,0
2,Los Angeles Clippers,Terry Dehere,9:28,0,2,0,1,0,0,0,1,1,0,0,0,2,1,0,+3,0
2,Los Angeles Clippers,Stanley Roberts,9:16,1,3,0,0,0,0,2,2,4,0,0,0,1,2,2,+11,0
2,Los Angeles Clippers,Eric Piatkowski,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
2,Los Angeles Clippers,Lorenzen Wright,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
2,Golden State Warriors,Latrell Sprewell,43:58,8,18,4,7,9,11,3,10,13,6,0,1,5,1,29,-3,1
2,Golden State Warriors,Joe Smith,37:40,2,9,0,0,4,5,0,5,5,3,3,2,3,3,8,-5,1
2,Golden State Warriors,Chris Mullin,31:47,4,10,0,1,0,0,0,1,1,3,2,0,1,1,8,-7,1
2,Golden State Warriors,Mark Price,31:37,4,9,2,5,9,10,1,4,5,2,1,0,2,3,19,+3,1
2,Golden State Warriors,Todd Fuller,27:39,4,11,0,0,0,0,4,1,5,2,1,0,2,2,8,-1,1
2,Golden State Warriors,Bimbo Coles,24:02,3,8,1,3,1,1,2,2,4,1,1,0,2,3,8,-14,0
2,Golden State Warriors,B.J. Armstrong,16:23,1,5,0,2,0,0,1,0,1,2,0,0,2,0,2,-15,0
2,Golden State Warriors,Ray Owes,14:39,1,2,0,0,1,2,0,3,3,0,0,0,0,1,3,-3,0
2,Golden State Warriors,Andrew DeClercq,6:40,0,2,0,0,0,0,1,1,2,1,0,0,3,3,0,-7,0
2,Golden State Warriors,Clifford Rozier,5:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0
2,Golden State Warriors,Donyell Marshall,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
2,Golden State Warriors,Lou Roe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
3,Portland Trail Blazers,Kenny Anderson,29:19,8,13,3,5,1,2,3,4,7,8,3,0,4,2,20,+20,1
3,Portland Trail Blazers,Clifford Robinson,28:38,8,15,2,5,4,6,0,2,2,1,0,1,2,2,22,+15,1
3,Portland Trail Blazers,Rasheed Wallace,25:40,5,7,0,0,0,2,2,2,4,1,0,2,1,2,10,+24,1
3,Portland Trail Blazers,Aaron McKie,24:17,2,5,0,0,4,5,0,1,1,4,3,1,0,0,8,+22,1
3,Portland Trail Blazers,Arvydas Sabonis,22:46,3,5,0,1,3,7,3,7,10,2,1,3,7,3,9,+18,1
3,Portland Trail Blazers,Chris Dudley,25:19,4,10,0,0,0,0,4,6,10,0,0,0,1,3,8,+11,0
3,Portland Trail Blazers,Mitchell Butler,23:43,4,9,2,4,0,0,0,1,1,6,1,0,0,0,10,+7,0
3,Portland Trail Blazers,Gary Trent,22:20,6,7,0,0,3,3,3,4,7,1,0,0,1,0,15,+5,0
3,Portland Trail Blazers,Dontonio Wingfield,18:48,2,9,0,2,0,0,5,4,9,4,3,0,2,6,4,+16,0
3,Portland Trail Blazers,Reggie Jordan,15:35,3,6,0,0,0,0,2,1,3,2,1,0,1,2,6,+6,0
3,Portland Trail Blazers,Randolph Childress,3:35,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,+1,0
3,Portland Trail Blazers,Isaiah Rider,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,0
3,Vancouver Grizzlies,Shareef Abdur-Rahim,35:10,6,14,0,1,4,6,2,3,5,2,3,1,2,1,16,-22,1
3,Vancouver Grizzlies,Bryant Reeves,25:38,4,15,0,0,0,0,1,3,4,3,0,0,1,3,8,-19,1
